file,class,vertices,triangles,edge_var,minx,miny,minz,maxx,maxy,maxz
./ShapeDatabase_INFOMR-master\Apartment\D00860.obj,Apartment,15670,25206,0.01129204499133465,-0.7649229764938354,-0.7600340247154236,-0.4747529923915863,0.9270370006561279,0.3999130129814148,0.4511750042438507
./ShapeDatabase_INFOMR-master\Apartment\D00869.obj,Apartment,4847,9069,0.016239865495882914,-0.984512984752655,-0.5217649936676025,-0.3806459903717041,0.6883829832077026,0.6449620127677917,0.5517849922180176
./ShapeDatabase_INFOMR-master\Apartment\D00921.obj,Apartment,6689,7983,0.007258927886398744,-0.8507050275802612,-0.48742300271987915,-0.5584669709205627,0.8226010203361511,0.5457479953765869,0.5549780130386353
./ShapeDatabase_INFOMR-master\Apartment\D00953.obj,Apartment,4156,7140,0.04312217480469903,-0.9492009878158569,-0.8267989754676819,-0.4448870122432709,0.6653209924697876,0.8960790038108826,0.5187100172042847
./ShapeDatabase_INFOMR-master\Apartment\m463.obj,Apartment,2022,3672,0.01035180003949972,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.7850289940834045,0.9750000238418579,0.5747650265693665
./ShapeDatabase_INFOMR-master\Apartment\m464.obj,Apartment,8301,12810,0.0068624878931797745,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.34744900465011597,0.9750000238418579,0.29630500078201294
./ShapeDatabase_INFOMR-master\Apartment\m465.obj,Apartment,2335,4363,0.016668911147905367,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.21702000498771667,0.9750000238418579,0.2515229880809784
./ShapeDatabase_INFOMR-master\AquaticAnimal\m53.obj,AquaticAnimal,18409,34877,3.205688332072161e-05,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.1633709967136383,0.3487609922885895,0.9750000238418579
./ShapeDatabase_INFOMR-master\AquaticAnimal\m54.obj,AquaticAnimal,18143,33836,3.0514046463574914e-05,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.2548989951610565,0.37114301323890686,0.9750000238418579
./ShapeDatabase_INFOMR-master\AquaticAnimal\m55.obj,AquaticAnimal,19505,37072,2.8496024008324808e-05,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.18151000142097473,0.38014599680900574,0.9750000238418579
./ShapeDatabase_INFOMR-master\AquaticAnimal\m56.obj,AquaticAnimal,5814,10893,0.00010389761372750153,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.168955996632576,0.3674519956111908,0.9750000238418579
./ShapeDatabase_INFOMR-master\AquaticAnimal\m57.obj,AquaticAnimal,18878,36278,3.202959391405655e-05,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.14396299421787262,0.3894430100917816,0.9750000238418579
./ShapeDatabase_INFOMR-master\AquaticAnimal\m58.obj,AquaticAnimal,477,950,0.0009751516116518382,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.5370489954948425,0.5002110004425049,0.9750000238418579
./ShapeDatabase_INFOMR-master\AquaticAnimal\m59.obj,AquaticAnimal,44,1680,0.004163759759500453,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.22499999403953552,0.22499999403953552,0.9750000238418579
./ShapeDatabase_INFOMR-master\AquaticAnimal\m60.obj,AquaticAnimal,1606,3208,0.00017617801415618003,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.3486739993095398,0.40767499804496765,0.9750000238418579
./ShapeDatabase_INFOMR-master\AquaticAnimal\m61.obj,AquaticAnimal,216,337,0.0012154238461757224,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.1874299943447113,0.4433960020542145,0.9750000238418579
./ShapeDatabase_INFOMR-master\AquaticAnimal\m62.obj,AquaticAnimal,241,478,0.0028541459473845716,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.1312759965658188,0.7491779923439026,0.9750000238418579
./ShapeDatabase_INFOMR-master\AquaticAnimal\m63.obj,AquaticAnimal,1112,1792,0.0011635076400967565,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.7245410084724426,0.7772380113601685
./ShapeDatabase_INFOMR-master\AquaticAnimal\m64.obj,AquaticAnimal,247,444,0.0008659313534136048,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.5450869798660278,0.17890000343322754
./ShapeDatabase_INFOMR-master\AquaticAnimal\m65.obj,AquaticAnimal,1004,1930,0.0009431342926096519,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.39981600642204285,0.6045950055122375,0.9750000238418579
./ShapeDatabase_INFOMR-master\AquaticAnimal\m66.obj,AquaticAnimal,4117,8196,0.001030284989609599,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.44570499658584595,0.5475530028343201,0.9750000238418579
./ShapeDatabase_INFOMR-master\AquaticAnimal\m67.obj,AquaticAnimal,14000,27996,2.6803200636467242e-05,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.24969999492168427,0.3889879882335663
./ShapeDatabase_INFOMR-master\AquaticAnimal\m68.obj,AquaticAnimal,553,1098,0.0006535843303693292,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.27851900458335876,0.1874299943447113
./ShapeDatabase_INFOMR-master\AquaticAnimal\m69.obj,AquaticAnimal,317,560,0.0015015719719475584,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.3573249876499176,0.26477599143981934,0.9750000238418579
./ShapeDatabase_INFOMR-master\AquaticAnimal\m70.obj,AquaticAnimal,320,560,0.0014068555091187472,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.4544149935245514,0.266075998544693,0.9750000238418579
./ShapeDatabase_INFOMR-master\AquaticAnimal\m71.obj,AquaticAnimal,420,836,0.0008375339452179571,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.3259899914264679,0.3715350031852722,0.9750000238418579
./ShapeDatabase_INFOMR-master\AquaticAnimal\m72.obj,AquaticAnimal,331,590,0.0013641404420739105,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.45620301365852356,0.26282799243927,0.9750000238418579
./ShapeDatabase_INFOMR-master\AquaticAnimal\m73.obj,AquaticAnimal,285,564,0.0011457987168695862,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.6108649969100952,0.3761810064315796
./ShapeDatabase_INFOMR-master\AquaticAnimal\m74.obj,AquaticAnimal,162,336,0.003441611320075286,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.35445499420166016,0.3215959966182709,0.9750000238418579
./ShapeDatabase_INFOMR-master\AquaticAnimal\m75.obj,AquaticAnimal,298,512,0.001527480368513758,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.5383840203285217,0.2993110120296478,0.9750000238418579
./ShapeDatabase_INFOMR-master\AquaticAnimal\m76.obj,AquaticAnimal,1583,3164,0.0002525780676581854,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.3959299921989441,0.3531399965286255,0.9750000238418579
./ShapeDatabase_INFOMR-master\AquaticAnimal\m77.obj,AquaticAnimal,11578,23022,0.00017957800901789074,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.40799400210380554,0.6112030148506165
./ShapeDatabase_INFOMR-master\AquaticAnimal\m78.obj,AquaticAnimal,468,734,0.001537215436041844,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.5166500210762024,0.428180992603302
./ShapeDatabase_INFOMR-master\AquaticAnimal\m79.obj,AquaticAnimal,166,226,0.0030196968549265064,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.25617098808288574,0.3009580075740814
./ShapeDatabase_INFOMR-master\AquaticAnimal\m80.obj,AquaticAnimal,1104,2104,0.0004811383978494993,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.30888301134109497,0.41600099205970764
./ShapeDatabase_INFOMR-master\AquaticAnimal\m81.obj,AquaticAnimal,857,1673,0.00039868384958706817,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.41449999809265137,0.29100000858306885,0.9750000238418579
./ShapeDatabase_INFOMR-master\Bed\D00031.obj,Bed,1867,3590,0.050149134725350056,-0.6696659922599792,-0.7084630131721497,-0.2675029933452606,0.9304260015487671,0.7265340089797974,0.31219300627708435
./ShapeDatabase_INFOMR-master\Bed\D00110.obj,Bed,1926,3644,0.009431459769465246,-0.8888999819755554,-0.7184839844703674,-0.22001400589942932,0.7522299885749817,0.5245620012283325,0.3397049903869629
./ShapeDatabase_INFOMR-master\Bed\D00121.obj,Bed,12384,24612,0.0037331840517860542,-0.9122830033302307,-0.5996689796447754,-0.4820210039615631,0.7857900261878967,0.8585039973258972,0.46320900321006775
./ShapeDatabase_INFOMR-master\Bed\D00184.obj,Bed,7218,14204,0.022353195730973403,-0.9376839995384216,-0.8913289904594421,-0.46636098623275757,0.7500020265579224,0.6646019816398621,0.34194299578666687
./ShapeDatabase_INFOMR-master\Bed\D00210.obj,Bed,17296,34247,0.00946660758905634,-0.6678869724273682,-0.5326880216598511,-0.4125550091266632,0.8169400095939636,0.8667309880256653,0.5463719964027405
./ShapeDatabase_INFOMR-master\Bed\D00213.obj,Bed,2277,4536,0.03688087155951671,-0.9550790190696716,-0.36531901359558105,-0.3755989968776703,0.747501015663147,0.5044400095939636,0.27562499046325684
./ShapeDatabase_INFOMR-master\Bed\D00217.obj,Bed,3238,6272,0.014921505927853422,-0.8426010012626648,-0.5450900197029114,-0.30379998683929443,0.8815919756889343,0.41161900758743286,0.4225490093231201
./ShapeDatabase_INFOMR-master\Bed\D00307.obj,Bed,2644,5259,0.03784880789140932,-0.8202160000801086,-0.8339380025863647,-0.21380800008773804,0.9916989803314209,0.8721060156822205,0.39263400435447693
./ShapeDatabase_INFOMR-master\Bed\D00322.obj,Bed,7442,14796,0.00517041878846216,-0.9431399703025818,-0.41553598642349243,-0.5209550261497498,0.8640009760856628,0.599245011806488,0.5206019878387451
./ShapeDatabase_INFOMR-master\Bed\D00538.obj,Bed,7136,13868,0.014843753587038364,-0.8382459878921509,-0.47965800762176514,-0.3257350027561188,0.8385999798774719,0.7026270031929016,0.4117870032787323
./ShapeDatabase_INFOMR-master\Bed\D00545.obj,Bed,415,838,0.14810531065672555,-0.8327339887619019,-0.479669988155365,-0.398250013589859,0.8767840266227722,0.7474120259284973,0.3463340103626251
./ShapeDatabase_INFOMR-master\Bed\D00552.obj,Bed,6349,12251,0.00766193971959974,-1.056980013847351,-0.7190449833869934,-0.4644559919834137,0.4896250069141388,0.716509997844696,0.232914999127388
./ShapeDatabase_INFOMR-master\Bed\D00565.obj,Bed,826,1628,0.06514928920291693,-1.0858800411224365,-0.6056129932403564,-0.37501901388168335,0.6029819846153259,0.7185940146446228,0.18043099343776703
./ShapeDatabase_INFOMR-master\Bed\D00650.obj,Bed,3752,7443,0.012306721279679177,-0.8637329936027527,-0.5506049990653992,-0.42155900597572327,0.833154022693634,0.3775320053100586,0.2820189893245697
./ShapeDatabase_INFOMR-master\Bed\D00735.obj,Bed,447,684,0.10281209986253245,-0.6449229717254639,-0.6844249963760376,-0.3125939965248108,1.1134400367736816,0.7377700209617615,0.47614601254463196
./ShapeDatabase_INFOMR-master\Bed\D00836.obj,Bed,1563,3154,0.06943466086169264,-0.7958639860153198,-0.3653070032596588,-0.3046019971370697,0.9190970063209534,0.5124589800834656,0.5978530049324036
./ShapeDatabase_INFOMR-master\Bed\D00839.obj,Bed,16364,32648,0.0067443606527748815,-0.8006479740142822,-0.877286970615387,-0.35191699862480164,0.864395022392273,0.5697720050811768,0.2907710075378418
./ShapeDatabase_INFOMR-master\Bed\D00969.obj,Bed,12375,23918,0.004983724546582136,-0.9069790244102478,-0.9283040165901184,-0.46686699986457825,0.7982079982757568,0.5693910121917725,0.3793950080871582
./ShapeDatabase_INFOMR-master\Bed\D00988.obj,Bed,344,624,0.11699192976516054,-0.8678879737854004,-0.7263259887695312,-0.5176810026168823,0.815509021282196,0.42640700936317444,0.20892100036144257
./ShapeDatabase_INFOMR-master\Bed\m945.obj,Bed,8116,15659,0.005917439631350549,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.7400040030479431,0.8133779764175415,0.9750000238418579
./ShapeDatabase_INFOMR-master\Bed\m946.obj,Bed,449,644,0.030701297888884746,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.49414899945259094,0.49414700269699097,0.9750000238418579
./ShapeDatabase_INFOMR-master\Bed\m947.obj,Bed,441,584,0.03504502308179556,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.7219939827919006,0.4454540014266968,0.9750000238418579
./ShapeDatabase_INFOMR-master\Bed\m948.obj,Bed,4597,9038,0.01982231990353673,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.8933820128440857,0.9614080190658569
./ShapeDatabase_INFOMR-master\Bed\m949.obj,Bed,706,1388,0.02417879670863363,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9562069773674011,0.9750000238418579,0.48995399475097656
./ShapeDatabase_INFOMR-master\Bed\m950.obj,Bed,437,724,0.09327999271699658,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.7693840265274048,0.8892269730567932,0.9750000238418579
./ShapeDatabase_INFOMR-master\Bed\m951.obj,Bed,363,572,0.03684151570110871,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.7979469895362854,0.5367519855499268,0.9750000238418579
./ShapeDatabase_INFOMR-master\Bicycle\D00016.obj,Bicycle,2769,5049,0.03716789803209818,-0.9142990112304688,-0.4406200051307678,-0.2099349945783615,0.9599549770355225,0.8181830048561096,0.1778469979763031
./ShapeDatabase_INFOMR-master\Bicycle\D00033.obj,Bicycle,2192,4448,0.015615553395322642,-1.0651999711990356,-0.38930800557136536,-0.28162598609924316,0.8787239789962769,0.7046170234680176,0.3100149929523468
./ShapeDatabase_INFOMR-master\Bicycle\D00040.obj,Bicycle,25426,50650,0.0019179621974016194,-0.9409700036048889,-0.45816200971603394,-0.3176400065422058,0.9638239741325378,0.74480801820755,0.3156009912490845
./ShapeDatabase_INFOMR-master\Bicycle\D00077.obj,Bicycle,16416,32265,0.0015399473271383941,-0.8466920256614685,-0.6580640077590942,-0.3637610077857971,1.044909954071045,0.48678499460220337,0.28897398710250854
./ShapeDatabase_INFOMR-master\Bicycle\D00078.obj,Bicycle,22674,44740,0.0028835199575677675,-1.0169800519943237,-0.5963770151138306,-0.365121990442276,0.8698300123214722,0.7581110000610352,0.35841798782348633
./ShapeDatabase_INFOMR-master\Bicycle\D00462.obj,Bicycle,56754,111471,0.0027530134221048224,-0.9814320206642151,-0.5939909815788269,-0.2768380045890808,0.933426022529602,0.6111689805984497,0.23777000606060028
./ShapeDatabase_INFOMR-master\Bicycle\D00514.obj,Bicycle,6951,12939,0.006580673261944301,-1.0004099607467651,-0.5541309714317322,-0.21842800080776215,0.86770099401474,0.697750985622406,0.178289994597435
./ShapeDatabase_INFOMR-master\Bicycle\D00555.obj,Bicycle,34292,64544,0.0013443566986492607,-0.953013002872467,-0.49476000666618347,-0.33326101303100586,0.9735890030860901,0.7578949928283691,0.3545660078525543
./ShapeDatabase_INFOMR-master\Bicycle\D00558.obj,Bicycle,19417,37661,0.0018908270144040499,-1.0142799615859985,-0.5394150018692017,-0.28349098563194275,0.9387840032577515,0.5845829844474792,0.23696699738502502
./ShapeDatabase_INFOMR-master\Bicycle\D00567.obj,Bicycle,436,916,0.011876032100879064,-0.9237989783287048,-0.5037429928779602,-0.28864601254463196,0.9910989999771118,0.6896790266036987,0.26694801449775696
./ShapeDatabase_INFOMR-master\Bicycle\D00621.obj,Bicycle,2769,5049,0.03716812895434487,-0.9148039817810059,-0.7206609845161438,-0.212117999792099,0.9568690061569214,0.5497729778289795,0.17542600631713867
./ShapeDatabase_INFOMR-master\Bicycle\D00708.obj,Bicycle,22495,44110,0.0009151667898166725,-0.9938719868659973,-0.562470018863678,-0.3078869879245758,0.9420179724693298,0.6493909955024719,0.28076601028442383
./ShapeDatabase_INFOMR-master\Bicycle\D00750.obj,Bicycle,2877,5484,0.006309592427171609,-0.8115590214729309,-0.8188380002975464,-0.16729199886322021,1.1033799648284912,0.7363719940185547,0.43965598940849304
./ShapeDatabase_INFOMR-master\Bicycle\D00838.obj,Bicycle,23397,45925,0.0008640738948207044,-0.9429739713668823,-0.6380450129508972,-0.2980610132217407,0.9719439744949341,0.560247004032135,0.2842490077018738
./ShapeDatabase_INFOMR-master\Bicycle\D00847.obj,Bicycle,22672,44707,0.002877591904289152,-0.932407021522522,-0.5892760157585144,-0.3613170087337494,0.9739149808883667,0.7320259809494019,0.3619059920310974
./ShapeDatabase_INFOMR-master\Bicycle\D00904.obj,Bicycle,5354,10548,0.007355574907247382,-0.9598960280418396,-0.5993160009384155,-0.1960880011320114,0.953013002872467,0.6374059915542603,0.1912979930639267
./ShapeDatabase_INFOMR-master\Bicycle\D00931.obj,Bicycle,32603,64230,0.0023291116653524494,-0.9205729961395264,-0.40091899037361145,-0.4329479932785034,0.8498290181159973,0.6840490102767944,0.1359580010175705
./ShapeDatabase_INFOMR-master\Bicycle\D00974.obj,Bicycle,6045,12065,0.005201873124401231,-0.8433259725570679,-0.5838789939880371,-0.2105109989643097,1.05062997341156,0.5508970022201538,0.2090590000152588
./ShapeDatabase_INFOMR-master\Bicycle\m1472.obj,Bicycle,524,846,0.0025221974936730004,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.4064579904079437,0.566815972328186,0.9750000238418579
./ShapeDatabase_INFOMR-master\Bicycle\m1473.obj,Bicycle,2192,4448,0.0037285563075416628,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.5576429963111877,0.31407099962234497
./ShapeDatabase_INFOMR-master\Bicycle\m1475.obj,Bicycle,6049,12065,0.0012736543502310503,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.5134490132331848,0.2323330044746399
./ShapeDatabase_INFOMR-master\Bicycle\m1476.obj,Bicycle,436,916,0.0029085106747224307,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.29967498779296875,0.5747230052947998,0.9750000238418579
./ShapeDatabase_INFOMR-master\Bicycle\m1477.obj,Bicycle,22682,44727,0.0006948105319460467,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.6160460114479065,0.3760310113430023
./ShapeDatabase_INFOMR-master\Bicycle\m1478.obj,Bicycle,2769,5049,0.009449633794279728,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.6116660237312317,0.22357599437236786
./ShapeDatabase_INFOMR-master\Biplane\D00069.obj,Biplane,3242,6326,0.014237890440932271,-1.063420057296753,-0.4468420147895813,-0.1988469958305359,0.9051370024681091,0.5534459948539734,0.19973799586296082
./ShapeDatabase_INFOMR-master\Biplane\D00132.obj,Biplane,287,348,0.1342442878073262,-0.9488720297813416,-0.4167819917201996,-0.12930899858474731,0.9473220109939575,0.8526099920272827,0.25550100207328796
./ShapeDatabase_INFOMR-master\Biplane\D00199.obj,Biplane,2584,3764,0.010011966560140835,-1.0165300369262695,-0.38885998725891113,-0.23430199921131134,0.9156060218811035,1.0759600400924683,0.33911600708961487
./ShapeDatabase_INFOMR-master\Biplane\D00246.obj,Biplane,5022,9353,0.001731688331367154,-0.984595000743866,-0.39595499634742737,-0.19304800033569336,0.998878002166748,0.6320819854736328,0.1393039971590042
./ShapeDatabase_INFOMR-master\Biplane\D00276.obj,Biplane,512,916,0.06893194657235124,-1.080180048942566,-0.864861011505127,-0.4688830077648163,0.6990360021591187,0.7663940191268921,0.47753798961639404
./ShapeDatabase_INFOMR-master\Biplane\D00277.obj,Biplane,22419,41567,0.00062398244067629,-0.5578169822692871,-1.055150032043457,-0.27862098813056946,0.8048509955406189,0.8134109973907471,0.2687560021877289
./ShapeDatabase_INFOMR-master\Biplane\D00320.obj,Biplane,9723,17476,0.0010048341921617314,-0.9901059865951538,-0.7514200210571289,-0.1522659957408905,0.9846060276031494,0.4279389977455139,0.30323800444602966
./ShapeDatabase_INFOMR-master\Biplane\D00373.obj,Biplane,5941,12536,0.004975612766554065,-0.6665830016136169,-0.9676200151443481,-0.3769179880619049,0.8639050126075745,0.9305830001831055,0.24587799608707428
./ShapeDatabase_INFOMR-master\Biplane\D00410.obj,Biplane,2167,4254,0.006092913396955482,-1.1498000621795654,-0.5715339779853821,-0.23169100284576416,0.7724270224571228,0.6080459952354431,0.1732659935951233
./ShapeDatabase_INFOMR-master\Biplane\D00490.obj,Biplane,23374,46318,0.003707264997211759,-0.8584949970245361,-0.5550240278244019,-0.2670699954032898,0.9707239866256714,0.7105410099029541,0.21474899351596832
./ShapeDatabase_INFOMR-master\Biplane\D00515.obj,Biplane,5379,10522,0.009403797245127996,-0.8900780081748962,-0.8895170092582703,-0.3153199851512909,0.6879339814186096,0.8638110160827637,0.254272997379303
./ShapeDatabase_INFOMR-master\Biplane\D00601.obj,Biplane,17850,36024,0.007607918708574587,-0.8074610233306885,-0.4945400059223175,-0.3506230115890503,0.8208810091018677,0.7841179966926575,0.44723498821258545
./ShapeDatabase_INFOMR-master\Biplane\D00632.obj,Biplane,624,1024,0.053774475217020945,-0.8451859951019287,-0.9367499947547913,-0.2367130070924759,0.6288790106773376,0.9357010126113892,0.3175309896469116
